Year_Reference,District,Neighborhood,Census_Section,Import_Euros
2019,Sant Martí,la Verneda i la Pau,129,20015
2019,Sant Martí,la Verneda i la Pau,130,18226
2019,Sant Martí,la Verneda i la Pau,131,21624
2019,Sant Martí,la Verneda i la Pau,132,17206
2019,Sant Martí,la Verneda i la Pau,133,16680
2019,Sant Martí,la Verneda i la Pau,134,16550
2019,Sant Martí,la Verneda i la Pau,135,16568
2019,Sant Martí,la Verneda i la Pau,136,17088
2019,Sant Martí,la Verneda i la Pau,137,15001
2019,Sant Martí,la Verneda i la Pau,138,13852
2019,Sant Martí,la Verneda i la Pau,139,14619
2019,Sant Martí,la Verneda i la Pau,140,14857
2019,Sant Martí,la Verneda i la Pau,141,15014
2019,Sant Martí,la Verneda i la Pau,142,13375
2019,Sant Martí,la Verneda i la Pau,143,15628
2019,Sant Martí,el Clot,234,19256
2019,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,235,17192
2019,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,236,18325
2019,Sant Martí,Provençals del Poblenou,237,16533
