Year_Reference,District,Neighborhood,Census_Section,Import_Euros
2018,Sant Martí,la Verneda i la Pau,129,19196
2018,Sant Martí,la Verneda i la Pau,130,17813
2018,Sant Martí,la Verneda i la Pau,131,20700
2018,Sant Martí,la Verneda i la Pau,132,16686
2018,Sant Martí,la Verneda i la Pau,133,15892
2018,Sant Martí,la Verneda i la Pau,134,15942
2018,Sant Martí,la Verneda i la Pau,135,15971
2018,Sant Martí,la Verneda i la Pau,136,16616
2018,Sant Martí,la Verneda i la Pau,137,14368
2018,Sant Martí,la Verneda i la Pau,138,13355
2018,Sant Martí,la Verneda i la Pau,139,14472
2018,Sant Martí,la Verneda i la Pau,140,14025
2018,Sant Martí,la Verneda i la Pau,141,15240
2018,Sant Martí,la Verneda i la Pau,142,13116
2018,Sant Martí,la Verneda i la Pau,143,14929
2018,Sant Martí,el Clot,234,19166
2018,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,235,16444
2018,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,236,17791
2018,Sant Martí,Provençals del Poblenou,237,16127
